0,1,2,3,4,5
-0.22428608,0.0022443533,0.040593863,0.34283257,0.22350407,0.24462843
-0.49011528,-0.21393347,-0.031170845,0.45594382,0.33882236,0.34008121
-0.54968905,-0.26096702,0.001565218,0.440269,0.29668856,0.33840036
-1.2754875,-1.0240788,-0.3567586,0.22422385,0.11091018,0.27732706
-1.2797822,-1.0358863,-0.21160257,0.26103234,0.1614623,0.31590056
-1.3037657,-1.1644998,-0.65432096,0.20585847,-0.04349041,0.17305207
-1.2601206,-1.4214588,-1.6255428,-0.7101364,-1.2233171,-1.4453298
-1.2919117,-1.4766221,-1.7455655,-0.8913996,-1.4503218,-1.7851892
-1.3361673,-1.4968688,-1.770926,-0.7880405,-1.3797369,-1.6958077
-1.4298187,-1.606453,-1.8566196,-0.8967608,-1.4816892,-1.774876
-1.4032117,-1.5647069,-1.8191289,-0.922982,-1.4696184,-1.7541908
-1.4964828,-1.5965743,-1.7438073,-0.75116,-1.2610637,-1.3314291
-1.3936293,-1.3564638,-1.3997512,-1.0312792,-1.1481388,-1.0547497
-1.172466,-1.3794651,-1.4542975,-1.265281,-1.4512314,-1.6405027
-1.2625792,-1.0278888,-0.5389118,-1.1550865,-0.9946512,-0.39380932
-0.7353349,-0.44504535,-0.04825926,-0.11114526,-0.03303337,0.16041398
0.006641388,0.029577136,0.041642427,0.048484564,0.12960863,0.18054438
-0.3864683,-0.12750125,-0.10247564,0.07334399,0.10318804,0.18056417
-0.64911044,-0.35198605,-0.047849417,0.033360958,0.069155216,0.22286797
-0.5410912,-0.3146925,-0.19491172,-0.4970069,-0.29472053,0.049441814
